,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Qatar,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
2014-04-30,22.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,78.41983961983962,0.0,0,0.0,0,0.0,0,0,7.333333333333333,0,0.0,0,0,7.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,17.0,0.0,0.0,68.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,418.5,49.0,0,0.0,0,1.1666666666666665,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,8.0,0.0,721.0,0,0.0,6.285714285714286,0,115.49462365591397,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0
2014-05-31,1.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,67.93525641025641,0.0,0,8.0,0,0.0,0,1,1.3444444444444443,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,72.08939393939394,0.0,0.0,114.0,0.0,0,0.0,0,0,3.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1.0333333333333332,0,0.0,0,0,0.0,881.0,11.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,103.67692307692307,0,0.0,4.0,0,70.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,5.0,0.0,0.0,0.0
2014-06-30,27.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,228.49602122015915,0.0,0,0.0,0,0.0,0,0,23.333333333333332,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,10.0,0.0,0.0,1280.344827586207,0.0,0,0.0,0,0,114.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,15.0,0,0,0.0,0.0,0,0.0,0,0,0.0,516.0,35.0,0,0.0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,8.0,0.0,2.0,0,0.0,5.0,0,60.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,5.0,0.0,0.0,0.0
2014-07-31,8.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,72.9602564102564,0.0,0,0.0,0,0.0,0,0,9.8992673992674,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,22.5,0.0,0.0,97.0,1.0,0,0.0,0,0,20.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1.5,0,0,0.0,0.0,0,0.0,0,0,0.0,379.0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,12.0,0.0,17.0,0,0.0,18.0,0,108.48611111111111,0.0,0.0,5.0,0.0,0,0,0.0,7.0,0,0,0,0,0,5.0,0.0,0.0,0.0
2014-08-31,17.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0,72.17174794902068,6.0,0,0.0,0,0.0,0,0,16.732600732600734,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,6.5,0.0,0.0,1010.5,0.0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,902.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,16.0,0.0,0.0,0,0.0,0.0,0,955.4666666666667,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2014-09-30,4.333333333333333,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,24.0,0,52.13072382163291,0.0,0,2.0,0,0.0,0,0,20.08131868131868,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,6.75,0.0,0.0,128.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,5.125,0,0.0,16.0,0,0,0.0,2.0,0,0.0,0,0,0.0,284.88461538461536,3.0,0,0.0,0,1.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,111.5,0,0.0,0.0,0,180.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0
2014-10-31,13.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,36.0,0,68.37779190506463,0.0,0,0.0,0,0.0,0,0,187.76776556776557,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,13.8,0.0,0.0,189.4,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,6.0,0,0,0.0,0.0,0,0.0,0,0,0.0,397.9954431533379,1.0,0,0.0,0,6.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,11.0,0,0.0,9.233333333333334,0,92.64285714285714,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2014-11-30,81.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,11.0,0,141.88094486495743,0.0,0,2.0,0,0.0,0,0,175.47802197802199,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,5.5,0.0,0.0,81.0,1.0,0,0.0,0,0,28.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,466.2894736842105,4.0,0,0.0,0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,10.0,0.0,0.0,0,0.0,0.0,0,96.98655913978494,0.0,0.0,7.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2014-12-31,28.333333333333336,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,6.0,0,168.0734432234432,0.0,0,0.0,0,0.0,0,0,174.04395604395603,0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,77.5,0.0,0.0,67.0,0.0,0,0.0,0,0,37.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2.0,0,0,0.0,0.0,0,0.0,0,0,0.0,407.0,148.0,0,0.0,0,0.0,7.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,32.0,0.0,0.0,0,0.0,1.0,0,104.69354838709677,0.0,0.0,3.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2015-01-31,7.0,0,0.0,0.0,0,7,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,55.0,0,77.65958299107616,5.0,0,1.0,0,0.0,0,0,17.26050420168067,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,7.5,0.0,0.0,84.44444444444444,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,24.162790697674417,0,0.0,0,1.0,0,0.0,9.0,0,0,3.0,3.632119514472455,0,0.0,0,0,0.0,667.0833333333334,72.0,0,0.0,0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,10.0,0.0,0.40924092409240925,0,0.0,112.51904761904761,0,82.60773480662984,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0
2015-02-28,9.666666666666666,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,139.0,0,80.90881084354729,4.0,0,0.0,0,0.0,0,0,166.9788838612368,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,5.0,0.0,0.0,291.54545454545456,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14.325581395348838,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,10.710523823055793,0,0.0,0,0,6.0,431.3703703703704,26.0,0,0.0,0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,7.628896222955628,0,0.0,65.54878048780488,0,137.75322283609574,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,0.0
2015-03-31,22.5,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,7.846153846153847,0,82.84741352749735,1.0,0,0.0,0,0.0,0,0,33.760504201680675,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,4.25,0.0,0.0,59.0,0.0,0,0.0,0,0,8.0,0.0,0.0,0,0.0,0,0,0.0,0.6666666666666666,0,0.0,0,1.0,0,0.0,0.0,0,0,0.0,7.694921446839605,0,0.0,0,0,2.0,284.0,21.0,0,0.0,0,0.0,1.2198581560283686,0,0,0.0,0.0,0,0.0,0.0,0.0,0,4.0,0.0,8.409240924092408,0,0.0,58.02439024390244,0,229.60773480662982,0.0,0.0,1.0,0.0,0,21,0.0,0.0,0,0,0,0,0,3.0,8.0,0.0,0.0
2015-04-30,17.5,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,18.307692307692307,0,15.944501570389136,14.0,0,0.0,0,0.0,0,0,68.25210084033614,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,5.666666666666666,0.0,0.0,190.0,0.0,0,0.0,0,0,152.0,0.0,0.0,0,0.0,0,0,0.0,54.166666666666664,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1.504201680672269,0,0.0,0,0,28.0,142.0,0.0,0,0.0,0,0.0,1.2127659574468084,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,20.266237086279844,0,0.0,40.5,0,119.21178637200737,0.0,0.0,7.0,0.0,0,0,0.0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2015-05-31,29.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,0,28.890636970720788,0.0,0,0.0,0,0.0,0,0,114.57142857142857,0,0.0,0,0,25.5,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,18.833333333333332,0.0,0.0,132.49559471365637,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,10.0,289.0,71.0,0,0.0,0,0.0,4.219858156028368,0,0,0.0,0.0,24,0.0,0.0,0.0,0,6.0,0.0,119.50875565665619,0,0.0,17.0,0,278.4648776637727,0.0,0.0,5.0,0.0,0,0,0.0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2015-06-30,13.5,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.672807746971175,0.0,0,0.0,0,0.0,0,0,7.805555555555555,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,9.5,0.0,0.0,68.2863436123348,0.0,0,0.0,0,0,0.0,0.0,26.0,0,0.0,0,0,0.0,10.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,2.0,0,0.0,0,0,43.0,274.0,0.0,0,0.0,0,0.0,2.212765957446808,0,0,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,36.14266919612311,0,0.0,8.0,0,470.878453038674,0.0,0.0,2.0,0.0,0,38,4.0,0.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2015-07-31,12.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,0,22.823970304054125,24.0,0,0.0,0,0.0,0,0,29.394444444444442,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,10.0,0.0,0.0,122.46255506607929,0.0,0,0.0,0,0,14.0,0.0,0.0,0,0.0,0,0,0.0,11.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,22.0,700.0,0.0,0,0.0,0,0.0,5.141843971631205,0,0,0.0,0.0,1,0.0,0.0,0.0,0,11.0,0.0,16.060884116580674,0,0.0,16.0,0,73.10773480662984,0.0,0.0,6.0,0.0,0,0,34.0,0.0,0,0,0,0,0,1.0333333333333332,4.0,0.0,0.0
2015-08-31,9.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4.0,0.0,36.0,0,37.642651622735436,0.0,0,1.0,0,0.0,0,0,13.194444444444445,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,7.1,3.0,0.0,91.96255506607929,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.1666666666666665,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,2.0,0,0.0,0,0,0.0,303.0,3.0,0,0.0,0,0.0,4.5,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.794217449914005,0,0.0,1.0,0,150.40773480662983,0.0,0.0,2.0,0.0,0,0,2.0,0.0,0,0,0,0,0,6.0,0.0,0.0,0.0
2015-09-30,47.0,0,0.0,0.0,0,0,0,0,0,0,3.0,0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,7.0,0,6.743399642014482,0.0,0,2.0,0,0.0,0,0,28.166666666666664,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,7.668965517241379,0.0,0.0,21.4863436123348,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.1666666666666665,0,0.0,0,0.0,0,0.0,1.4563106796116505,0,0,0.0,1.0,0,0.0,0,0,30.0,324.0,0.0,0,0.0,0,0.0,3.5,0,0,2.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,16.6073072095942,0,0.0,31.0,0,127.87845303867404,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,0,0,0,0,4.0,33.0,0.0,0.0
2015-10-31,8.5,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0,0,0,0.0,0,0.0,0.0,50.0,0.0,19.0,0,15.157894736842106,41.0,0,0.0,0,0.0,0,0,30.46666666666667,0,224.0,0,0,0.0,0,0.0,0,0,0,0.0,4.0,0,0,0.0,0,8.404761904761905,0.0,0.0,91.46255506607929,4.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,6.666666666666666,0,0.0,0,0.0,0,0.0,1.5048543689320388,0,0,0.0,1.0,0,0.0,0,0,14.0,218.0,24.0,0,0.0,0,0.0,7.166666666666667,0,0,0.0,0.0,7,0.0,0.0,0.0,0,1.0,0.0,141.46088411658067,0,0.0,5.0,0,131.60773480662982,0.0,0.0,2.0,0.0,0,1,104.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0
2015-11-30,17.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0,0,0,0.0,0,0.0,0.0,12.0,0.0,17.0,0,64.70114942528735,3.0,0,0.0,0,0.0,0,0,29.0,0,0.0,0,0,98.27586206896552,130,0.0,0,0,0,0.0,0.0,0,0,0.0,0,2.0,1.0,0.0,46.2863436123348,2.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1.4563106796116505,0,0,0.0,1.0344827586206897,0,0.0,0,0,27.0,98.0,1.0,0,0.0,0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0.0,17.0,0,126.87845303867402,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015-12-31,4.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,14.0,0.0,8.0,0,18.0,27.0,0,0.0,0,0.0,0,0,60.333333333333336,0,0.0,0,0,167.925,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,4.5,0.0,0.0,22.933920704845814,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.333333333333333,0,0.0,0,0.0,0,0.0,0.6310679611650485,0,0,0.0,1.0,0,0.0,0,0,0.0,262.0,25.0,0,0.0,0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,12.533333333333333,0,0.0,33.0,0,125.14917127071823,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0,0,0,14,0,5.0,0.0,0.0,0.0
2016-01-31,22.5,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0,0.0,50.0,1.0,0.0,77.0,0,9.274691358024691,2.0,0,0.0,0,0.0,0,0,27.0,0,0.0,0,0,44.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,11.0,0.0,0.0,112.71428571428572,0.0,0,0.0,0,0,3.0,0.0,0.0,0,0.0,0,0,0.0,4.133333333333333,0,0.0,0,2.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,133.0,21.0,0,0.0,0,0.0,0.08493150684931507,0,0,0.0,0.0,4,0.0,0.0,0.0,0,29.0,0.0,0.18562874251497008,0,0.0,135.5985632183908,0,43.0,0.0,0.0,2.0,0.0,0,0,2.0,0.0,0,0,0,0,0,9.0,1.0,0.0,0.0
2016-02-29,10.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,80.0,0,10.595679012345679,1.0,0,0.0,0,0.0,0,0,35.0,0,0.0,0,0,82.66666666666667,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,17.714285714285715,0.0,0.0,118.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,5.833333333333334,0,0.0,0,0.0,0,0.0,2.5,0,0,1.076923076923077,0.0,0,0.0,0,0,0.0,133.0,0.0,0,0.0,0,0.0,0.07945205479452055,0,0,0.0,0.0,1,0.0,0.0,0.0,0,3.0,0.0,72.4813450023031,0,0.0,64.24166666666667,0,52.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,8.035714285714286,0.0,0.0,0.0
2016-03-31,14.033333333333333,0,0.0,0.0,0,0,0,0,0,0,2.0,32,0,0,0,0.0,0,0.0,0.0,3.611111111111111,0.0,8.0,0,4.7746913580246915,0.0,0,0.0,0,0.0,0,0,3.2432432432432434,0,0.0,0,0,25.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,16.0,0.0,0.0,111.0,0.0,0,16.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0.0,1.0909090909090908,0,0.0,0,0,0.0,46.0,92.0,0,0.0,0,0.0,0.08493150684931507,0,0,0.0,0.0,0,0.0,0.0,0.0,0,9.0,0.0,0.18562874251497008,0,0.0,54.047048066875654,0,55.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2016-04-30,6.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0,0,0,0.0,0,0.0,0.0,9.5,0.0,9.0,0,2.685185185185185,0.0,0,0.0,0,0.0,0,0,1.6216216216216217,0,0.0,0,0,2.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,11.0,0.0,0.0,45.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1.875,0,0.0,0,0,5.06896551724138,28.0,0.0,0,0.0,0,0.0,1.082191780821918,0,0,0.0,0.0,0,0.0,0.0,0.0,0,5.0,0.0,3.179640718562874,0,0.0,257.17564993989674,0,136.0,0.0,0.0,3.0,0.0,0,0,1.0,0.0,0,0,0,0,0,5.0,0.0,0.0,0.0
2016-05-31,26.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0,0,0,0.0,0,0.0,0.0,15.666666666666666,0.0,11.0,0,9.774691358024691,0.0,0,0.0,0,0.0,0,0,56.675675675675684,0,0.0,0,0,3.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,13.5,0.0,0.0,252.5,2.0,0,0.0,0,0,3.0,0.0,0.0,0,0.0,0,0,0.0,3.5,0,0.0,0,46.0,0,0.0,0.0,0,0,0.0,5.25,0,0.0,0,0,6.0,108.0,2.0,0,0.0,0,0.0,3.2515981735159816,0,0,1.0,0.0,0,0.0,0.0,0.0,0,7.0,0.0,2.18562874251497,0,0.0,7.545454545454546,0,346.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2016-06-30,36.5,0,0.0,0.0,0,0,0,0,0,0,3.0,0,0,0,0,0.0,0,0.0,0.0,5.666666666666667,0.0,87.5,0,2.685185185185185,0.0,0,0.0,0,0.0,0,0,1.5135135135135136,0,1.0,0,0,21.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,4.0,0.0,0.0,83.0,1.0,0,0.0,0,0,11.428571428571429,0.0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,2.0,11.0,0,0.0,0,0,9.0,32.0,1.0,0,0.0,0,0.0,3.082191780821918,0,0,0.0,0.0,0,0.0,0.0,0.0,0,6.0,0.0,32.17964071856287,0,0.0,14.75,0,90.0,0.0,0.0,1.0,0.0,0,0,47.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0
2016-07-31,92.0,0,0.0,0.0,0,0,0,0,0,0,21.0,0,0,0,0,0.0,0,0.0,0.0,7.5,0.0,23.0,0,2.774691358024691,0.0,0,0.0,0,0.0,0,0,44.75479452054795,0,0.0,0,0,0.0,87,0.0,0,0,0,0.0,0.0,0,0,0.0,0,14.0,0.0,0.0,343.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,14.0,2.0,0,0.0,0,0.0,9.084931506849315,0,0,0.0,2.0,0,0.0,0.0,0.0,0,2.0,0.0,33.58562874251497,0,0.0,12.0,0,132.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,0,0,0,0,5.0,1.0,0.0,0.0
2016-08-31,11.166666666666666,0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,3.0,0,2.774691358024691,1.0,0,0.0,0,0.0,0,0,151.53986301369864,0,0.0,0,0,158.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,5.0,0.0,0.0,68.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,6.0,0.0,0,0.0,0,0,0.0,28.0,77.0,0,0.0,0,0.0,8.084931506849315,0,0,0.0,3.0,0,0.0,0.0,0.0,0,2.0,0.0,4.318962075848303,0,0.0,4.333333333333333,0,51.59677419354839,0.0,0.0,2.0,0.0,0,0,66.0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0
2016-09-30,7.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,10.0,0.0,5.0,0,66.83903133903134,0.0,0,0.0,0,0.0,0,0,125.77789707515734,0,6.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,6.0,0.0,0.0,71.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,3.0,0.0,0,0.0,0,0,5.0,26.0,37.0,0,0.0,0,0.0,23.082191780821915,0,0,0.0,4.833333333333333,0,0.0,0.0,0.0,0,5.0,0.0,21.63653727028701,0,0.0,37.0,0,80.93548387096774,0.0,0.0,4.0,0.0,0,0,0.0,0.0,0,0,0,0,0,6.5,0.0,0.0,0.0
2016-10-31,88.83333333333333,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,12.066666666666666,0.0,6.0,0,65.7746913580247,0.0,0,2.0,0,0.0,0,0,112.67555472907384,0,0.0,0,0,34.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,9.0,0.0,0.0,731.75,0.0,0,0.0,0,0,18.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,17.019607843137255,0,0.0,0,0,0.0,21.0,4.0,0,0.0,0,1.0,7.0849315068493155,0,0,0.0,4.033333333333333,0,0.0,0.0,0.0,0,11.0,0.0,62.18562874251497,0,0.0,0.0,0,13.5,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2.0,0.0,0.0,0.0
2016-11-30,46.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,6.0,0.0,16.0,0,56.84275503573749,0.0,0,0.0,0,0.0,0,0,54.582417582417584,0,2.0689655172413794,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,5.0,0.0,0.0,458.4,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,44.11764705882353,0,0.0,0,0,0.0,36.0,53.0,0,0.0,0,0.0,2.5821917808219177,0,0,0.0,6.566666666666666,0,0.0,0.0,0.0,0,0.0,0.0,8.054640718562874,0,0.0,1.0,0,28.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,12.0,1.0,0.0,0.0
