,H1,H2,H3,H4,H5,rad,win,mot,n_mot
243,29.423971924231104,-54.08965999975527,32.17068299419661,58.68958815535734,15.054305101166655,1.4,14.0,6.0,1
244,-82.47905751961108,-38.09339503102737,28.750604753378838,-1.044598194177171,17.763969929213353,1.4,14.0,7.0,7
245,-73.95117428605465,1.2646587661248283,48.10076532438011,49.17798291340542,40.46789500644343,1.4,14.0,8.0,3
246,16.082470150066897,18.67559139250841,-131.68668557044015,-290.37170016042154,-882.2985622737556,1.4,14.0,9.0,2
247,-10.046840695585004,-20.096450539786886,-6.42449812497912,-19.217904251649543,-27.438129480676196,1.4,14.0,10.0,2
248,28.0909645746516,56.151766254834534,59.936909562881866,-45.87166969322048,-27.546049504922788,1.4,14.0,12.0,1
249,-2.760047631045472,32.15212072039096,25.632868075050375,32.1536661155263,12.549897845207097,1.4,14.0,14.0,1
250,11.977950914785612,-24.46836984890792,-6.805237742637363,-70.08938690682938,-28.622943571597872,1.4,14.0,15.0,1
251,74.42085763885554,41.60382632922207,70.31116952219494,46.85156475054035,77.69741327790877,1.4,14.0,17.0,5
252,10.755397513036662,-7.16535414841573,-6.03219310357825,-19.610366770956773,-6.886938644247714,1.4,14.0,18.0,7
253,32.85693128330925,-26.2852392384033,713.3671334670191,132.9585072196395,64.20202553355662,1.4,16.0,1.0,4
254,-12.004749832260764,-635.0864705187975,-85.78228285480704,93.3128500369512,21.905332367024457,1.4,16.0,2.0,2
255,-31.675994469350595,30.34000882278551,56.858913983946245,13.317337832353548,61.25263303269697,1.4,16.0,4.0,1
256,8.380546884425172,-37.922922717798,295.75845390890015,21.920588472864402,20.389363799661375,1.4,16.0,5.0,5
257,46.444765489581286,-60.82933290700258,-42.25183050376077,31.797201257518267,53.31078235777459,1.4,16.0,7.0,1
258,-93.01165937862618,-172.6522031499295,-526.2358449673704,-115.57074420705365,-44.88818628361986,1.4,16.0,8.0,3
259,916.8196232125812,281.0315980220296,-119.9668384158184,-7.829136909917537,92.05320443730217,1.4,16.0,9.0,1
260,-33.924916067327,-129.68038939179732,-50.73083217797695,3.077168288185277,-41.56054152092232,1.4,16.0,11.0,3
261,436.0044984828179,52.23472237425419,72.33178564987544,288.38743094505656,345.40375282423605,1.4,16.0,12.0,3
262,6.302295387275777,0.3241770515185056,18.819542173944864,0.4487297886796462,3.2163832822547427,1.4,16.0,14.0,2
263,16.409383623188692,-1.0227067927764093,4.917753869853172,42.17420851661089,48.46389404276903,1.4,16.0,15.0,11
264,9.975561480176935,-121.67527062536952,-71.82839003380889,21.326806217527917,-25.662964289620987,1.4,16.0,16.0,1
265,1.0621718412157861,-3.3424859011103365,-6.011167977293951,71.65838521832211,-6.222831109394276,1.4,16.0,18.0,9
266,-30.702802437244664,-66.23986046745856,-38.684602893582394,-67.3762403222249,-17.173754042002464,1.4,16.0,19.0,3
267,32.85693128330925,-26.2852392384033,713.3671334670191,132.9585072196395,64.20202553355662,1.4,18.0,0.0,4
268,-41.193629806233574,-1923.3666954829832,-27.870511721439726,95.46598947574913,92.85478508069562,1.4,18.0,1.0,1
269,-715.2772531561993,-107.25158665620684,71.91671204021794,-3.053543532906872,-171.01217778707723,1.4,18.0,2.0,2
270,-24.274386326515263,-20.903132823543363,-59.86954046454086,11.699631905905717,-21.070674085447852,1.4,18.0,4.0,3
271,94.96316101277003,65.0587045256827,106.59521998198719,10.993152686036098,15.105623869992783,1.4,18.0,6.0,3
272,-21.933648230077672,18.550932999974137,110.11097931622166,70.50098799463584,36.77549947495502,1.4,18.0,9.0,7
273,-12.799168791314756,86.16405030702617,67.19031832756524,90.49938081738044,-17.95605406980033,1.4,18.0,10.0,6
274,2.7369220371375285,86.79195271124567,136.75908555957324,305.2561647583172,-351.30560057661535,1.4,18.0,11.0,3
275,18.340830558540503,-0.9591116051690349,-5.573872625264354,-0.4248639866764137,1.0365218204937485,1.4,18.0,12.0,3
276,-30.702802437244664,-66.23986046745856,-38.684602893582394,-67.3762403222249,-17.173754042002464,1.4,18.0,13.0,3
277,-130.34826429026566,-232.20341429856543,72.03977447284387,88.34903140451974,-5.485085592574408,1.4,18.0,14.0,2
278,110.78848391200987,-68.85129196372617,-292.4061411255201,156.49234606017805,42.2340550113059,1.4,18.0,15.0,5
279,24.94555597677578,36.347519835184336,58.853056836873094,46.514126815771455,81.67964452272275,1.4,18.0,16.0,13
280,-0.1759203155505613,3.2744140140834617,22.431529260134,11.06961840749716,-1.589541062979075,1.4,18.0,17.0,5
281,198.69456334579385,268.6676471993816,290.40819429967945,-101.74638156749214,-185.54241812993695,1.4,18.0,18.0,3
282,2.381794880506842,12.136673981796797,17.1496041809567,0.09369781534313404,55.687207291312845,1.4,18.0,19.0,6
283,4.656234131923814,-2602.9689423229743,-3238.3463261482752,13.02478451720909,-7596.343361971186,1.4,10.0,0.0,1
284,32.888320887652014,-30.145987540056048,-30.84291462223601,23.666262386989292,-90.29308720910973,1.4,10.0,1.0,2
285,10362.71547387265,22169.836976492435,32853.7597850813,35256.32513139458,32590.20558605246,1.4,10.0,2.0,1
286,47.38088705808043,-9.92676042292284,2.39084259425357,24.440248183259556,-49.140548694064435,1.4,10.0,3.0,4
287,24.471408905051476,36.50899780304638,-9.828164346460184,51.049438141575536,-132.43940722281863,1.4,10.0,5.0,2
288,129.67629639142842,50.092268823091366,43.25263757029975,117.13243105142267,84.70615667085573,1.4,10.0,7.0,2
289,176.67016994478308,-24.205305510698572,99.70809993466055,67.16209795940534,-26.129707076062832,1.4,10.0,11.0,8
290,5.83007099808321,-1.7736399429652465,-12.131988808878148,-111.48006764355773,32.82205198443931,1.4,10.0,12.0,2
291,45.97242239138419,16.27264729935141,-712.219116473335,-59.8432602056161,95.15527640297861,1.4,10.0,13.0,2
292,143.22195462185138,-23.63695481004106,-11.005651699151757,62.757089382007486,-22.591668665225136,1.4,10.0,14.0,4
293,146.44135854729586,31.144604296291135,6.600449270757196,62.35555618447589,45.81755876950096,1.4,10.0,15.0,4
294,93.06729802572664,5.4933771821428286,122.99909542342915,3.8444498194826306,24.505170779735465,1.4,10.0,16.0,3
295,-299.8487500263373,-63.31541795276931,15.244427593949979,308.11841207768424,-578.0686897095117,1.4,10.0,17.0,1
296,-9.359618150081516,14.551351875387905,-72.83039394136551,-8.5160284049017,-7.0576831432911415,1.4,10.0,18.0,3
297,-24.02196808934123,166.07805729075062,-71.78646900159482,445.4016833861451,25.419396597276407,1.4,10.0,19.0,1
298,-41.193629806233574,-1923.3666954829832,-27.870511721439726,95.46598947574913,92.85478508069562,1.4,22.0,0.0,1
299,-221.58214975082208,386.38535568773545,379.9154632125568,548.4093409408846,640.4288919785375,1.4,22.0,1.0,2
300,-216.4961758733645,-75.83859310788708,156.8815315989058,33.686422943721624,0.4203916748504213,1.4,22.0,2.0,3
301,-9.146340663629472,72.35136315151979,-1.8954021760291369,8.741709254178431,27.434456581792716,1.4,22.0,3.0,3
302,-20.87852039626388,-230.90508629014946,-318.54304146314973,-359.112527607836,-538.012880766862,1.4,22.0,4.0,3
303,-126.29804195742673,-71.94940233083098,-12.997397485792789,-6.9787612527469385,-0.8328140376091984,1.4,22.0,5.0,6
304,-14.117634297251879,-712.3993527004751,-86.17679769980327,93.28639797040574,19.958499953033588,1.4,22.0,6.0,2
305,37.90236652624137,62.54705261366325,2.6448714854620547,-71.66297238443917,-71.32691997278985,1.4,22.0,8.0,2
306,139.1437730102537,212.72808703133256,214.25667546799679,355.69824163348574,287.9451400305121,1.4,22.0,9.0,2
307,115.85217247833312,91.94531175141,104.71463104431311,172.53702793263142,119.16206554247637,1.4,22.0,10.0,1
308,28.637883002742317,46.797758306968426,33.154650397676335,37.364998623091154,23.595751557592166,1.4,22.0,11.0,4
309,30.118732858383403,4.394419939271259,8.155011640421183,19.78644011531017,9.311655224194439,1.4,22.0,12.0,10
310,72.23609755138591,-233.9473982762582,-35.7457121472838,272.4636498412083,66.44813286256306,1.4,22.0,13.0,4
311,-161.1991273919626,95.71877544499566,71.15800557133609,62.79298953913331,65.96381647768283,1.4,22.0,14.0,1
312,40.358981001535454,34.236309006932586,-130.94620207001543,65.24076256100696,76.3117336182324,1.4,22.0,15.0,5
313,-7.498791289678687,45.07219963693903,-5.881592311107056,37.03666363347846,52.36965162416974,1.4,22.0,16.0,3
314,15.185810732246573,-40.86145453903353,-2.2833909622102198,-29.149476169630702,-24.486047391843535,1.4,22.0,17.0,14
315,-156.2152898903285,106.54530882118748,245.78115273147174,-50.282103817945114,-15.766175550743572,1.4,22.0,18.0,3
316,-38.042878140594084,33.84799491955857,-6.680747911616635,55.27292667347842,-48.85926046320819,1.4,22.0,19.0,3
317,-216.4961758733645,-75.83859310788708,156.8815315989058,33.686422943721624,0.4203916748504213,1.4,24.0,0.0,3
318,-17.310121465977044,-34.90608854623388,1.6284271342624255,-3.965913201167343,-22.38271588439017,1.4,24.0,1.0,2
319,-1.2411762035688128,8.691693157970732,27.38444048558503,-0.5963690742979679,-4.841536776036897,1.4,24.0,2.0,3
320,16.30563808402924,-273.34523590079385,-55.60496929393993,-58.03662250330801,323.70868115380586,1.4,24.0,4.0,2
321,-126.29804195742673,-71.94940233083098,-12.997397485792789,-6.9787612527469385,-0.8328140376091984,1.4,24.0,6.0,6
322,222.17879094354913,463.8252392054719,463.1246543970366,573.6346946544928,339.4652631102201,1.4,24.0,7.0,2
323,15.723511455860844,217.0621069326706,118.9880938863914,74.6733387849053,60.483369339474876,1.4,24.0,8.0,1
324,-161.1991273919626,95.71877544499566,71.15800557133609,62.79298953913331,65.96381647768283,1.4,24.0,9.0,1
325,-3.530356144049108,3.6217717783260497,38.51429898553067,-1.2972531223430224,60.58174317098438,1.4,24.0,10.0,5
326,62.14562545871853,210.73575492436538,204.68065364946472,205.81021566347044,274.6201638103588,1.4,24.0,11.0,2
327,30.637907562055275,-8.872874783893845,-99.25102414831166,47.565378185338886,100.807707196831,1.4,24.0,12.0,4
328,191.7553612681415,228.14730803109862,440.20935150539924,413.59867319700044,501.3727294011777,1.4,24.0,13.0,3
329,-2.9295729806246253,41.25144766275235,17.34147412124897,4.059499047560813,66.4488406269841,1.4,24.0,14.0,12
330,-27.490098343559538,-49.862960097415,1.6988187249553732,23.772714543216722,-18.785569311392813,1.4,24.0,15.0,12
331,-2.524198374852773,15.759034010372197,46.228724371981166,48.33723259876429,-22.169749022136436,1.4,24.0,17.0,6
332,16.109037034417675,16.170346759262976,-11.193519892264128,26.467283999399463,58.71826587448704,1.4,24.0,18.0,18
333,3.573055781303651,64.10609307778839,5.43900181671043,46.75014217524779,-8.812215315041513,1.4,24.0,19.0,6
334,282.58100271464195,456.98824162946175,374.5404089108599,578.5220562044872,608.9664928088451,1.4,30.0,2.0,1
335,-130.7943399786279,-127.94666403286794,-119.72001306928158,-147.210512362708,-130.4927214975835,1.4,30.0,4.0,2
336,59.12715530330748,138.47356537763204,95.5996600309173,128.24540077987012,97.13341717696379,1.4,30.0,5.0,1
337,65.45818439883311,-206.05815515833348,-188.59644137990102,266.1574950394276,28.561120871387317,1.4,30.0,6.0,3
338,-2.9862897094631293,-1.7222723131358482,1.519689193949981,-6.653366828413176,-4.1676260471721225,1.4,30.0,7.0,8
339,-86.86881603143944,-137.36368499233976,-30.699175010722485,342.74759022717063,-111.22771272732395,1.4,30.0,9.0,10
340,-161.1991273919626,95.71877544499566,71.15800557133609,62.79298953913331,65.96381647768283,1.4,30.0,10.0,1
341,-23.898758287058712,-55.39723567057184,-61.943977174681734,-4.470765892163467,-18.138478730481545,1.4,30.0,11.0,7
342,-11.840525662302873,28.975492957194085,32.72885326840259,19.360267954981367,-4.129773515115337,1.4,30.0,12.0,15
343,32.46869496511639,-9.497382229569723,-108.46198554970486,-146.04721790545955,15.287349250911923,1.4,30.0,13.0,6
344,489.9307820558471,573.7815416224856,571.136552242773,343.82072761413656,343.70264402953285,1.4,30.0,14.0,5
345,-117.24726805596146,-420.60836280169934,-662.4221599038597,-2477.86855417412,-1541.352457897006,1.4,30.0,15.0,1
346,-126.64808292534781,126.02689022798779,-17.239202224783384,-30.42609682454878,-116.36028188663835,1.4,30.0,16.0,10
347,25.592020814034726,-2.6851189472344927,26.122065248720954,51.70920660123366,42.91933279278765,1.4,30.0,17.0,5
348,-270.86957275190184,60.77261383434353,-147.50815080842898,44.58447692558765,21.41847056310151,1.4,30.0,18.0,4
349,-46.36188025083905,0.6212493370343068,63.669630483103596,-8.033376420649079,57.085252807897064,1.4,30.0,19.0,7
350,347.5419513207293,382.51115787216156,528.7549929716956,437.0078247512263,615.3411825091679,1.4,36.0,2.0,1
351,58.27233124842351,-5.551184446159539,221.67390382377386,126.22149523910495,275.55259867397143,1.4,36.0,3.0,1
352,-583.1935376607445,-1457.157114913522,-986.8686398533985,97.14881956465526,-889.9104651488777,1.4,36.0,5.0,5
353,2.0659622614884903,35.095644998193386,-9.253209095553522,11.285116148550415,-5.626888026038422,1.4,36.0,6.0,7
354,-1.4753114889276162,-49.4041571942785,-41.82780016428086,104.68364331902504,7.582586849443686,1.4,36.0,8.0,5
355,109.47881850094868,124.26739255250313,144.80278297918846,117.77718163683632,119.02256831198292,1.4,36.0,9.0,5
356,-99.26268929618553,42.27040816103673,-24.20986947336428,-43.64682895746538,65.11188730997324,1.4,36.0,12.0,2
357,-44.22507793872289,22.01221464660206,42.35993484439153,44.96422188198707,22.354476002598716,1.4,36.0,13.0,4
358,-7.902441706433764,13.052788335790513,29.516381305638774,4.917674712184082,0.5765457544703114,1.4,36.0,14.0,3
359,-76.94295868173374,-119.59399556804394,166.74531935434058,391.26289471149624,27.195026947821518,1.4,36.0,15.0,15
360,-13.798871338846684,-2.112904436480024,-37.830612448009774,44.242362022789735,30.614043027005764,1.4,36.0,16.0,8
361,1.3852625292448941,5.5607242804942585,10.55965606233069,16.879635823119926,-1.32456737218497,1.4,36.0,17.0,11
362,25.852891943421536,35.03047110480328,10.486789366189779,15.400548404746232,15.108657429157692,1.4,36.0,18.0,15
363,-11.922023250798487,-92.2934434593096,-24.639639685215254,9.39625937874435,-66.5258054779329,1.4,36.0,19.0,6
364,4.655946919871422,-2602.9634272785765,-3238.340808955159,13.01978086783753,-7596.337784613949,1.6,12.0,0.0,1
365,73.01015958021723,-29.62347467231598,48.538061175662705,50.783766466846586,-42.02160595403075,1.6,12.0,2.0,4
366,148.28905392772538,12.743517219250549,-5.414669165835278,68.0016676371385,38.203942221986956,1.6,12.0,3.0,2
367,-29.792379245275647,46.78936006472727,-114.09212723495716,80.57638687066364,61.477110811530444,1.6,12.0,4.0,2
368,44.13496964437634,-31.575414494514234,134.9427605176481,126.96868075398989,-32.46403026933797,1.6,12.0,5.0,6
369,73.12994790984067,100.31786568578761,118.03140682543821,13.068284460935885,141.89322444978032,1.6,12.0,7.0,2
370,39.558918270772054,-5.662656721204343,52.04711239646504,52.88931055229072,-15.038108118739181,1.6,12.0,8.0,10
371,-9.817584405303947,-17.04589180282474,-6.073964043338548,7.484002741035937,-7.3204030703221505,1.6,12.0,9.0,9
372,-70.45787892777153,-65.60180714912718,-183.79545475013654,-87.01022725168175,-85.31198719736624,1.6,12.0,10.0,1
373,-14.234855843023148,-6.964278129903576,-17.33462907383492,-8.363739995373319,-15.333955054823399,1.6,12.0,12.0,2
374,-8.13850043921785,29.360622053445837,5.995873776455738,6.901598864924328,4.794835917623353,1.6,12.0,13.0,6
375,-19.444024273281535,-33.666960691345224,0.1127632820665685,16.211014545231784,30.490259233312877,1.6,12.0,14.0,6
376,9.111548380259181,-42.26131559357332,-20.866145698198324,13.917206107799915,-80.92295164981927,1.6,12.0,15.0,8
377,34.149988291228155,29.7451782099501,-1.7968162949241844,40.856874402577496,34.48910418457087,1.6,12.0,16.0,3
378,69.385697268935,-3975.826080535734,-2988.7398266998625,257.4520101538189,117.4256593370489,1.6,12.0,17.0,1
379,49.66088700026226,56.641884675107015,38.31750423415595,54.85210202579781,71.33327878028403,1.6,12.0,18.0,2
380,-180.6233302730957,82.80072310401383,78.51030400796978,107.28086115676254,101.18034659674777,1.6,14.0,0.0,1
381,-64.42769420897511,220.0106603235394,133.46151394951966,-15.072132694567218,34.09046417468446,1.6,14.0,1.0,5
382,-3.7776215729357006,-21.54203698592672,-8.957930156888644,25.281501664449248,6.821981917237551,1.6,14.0,3.0,3
383,-82.15888278846973,7.717600235188058,-90.69189532671508,67.73399639953332,-360.17086785074457,1.6,14.0,4.0,4
384,61.64005158009823,2.2183322829141545,121.88797531566892,21.34182616841896,136.5386760463971,1.6,14.0,5.0,2
385,29.423971924231104,-54.08965999975527,32.17068299419661,58.68958815535734,15.054305101166655,1.6,14.0,6.0,1
386,-80.83640382884434,-34.78657308602068,28.96409478377045,5.73553440847334,23.139965477178208,1.6,14.0,7.0,8
387,-18.512824545762836,-313.489282732982,-89.71647596855314,-179.05170584803747,-375.0692246278184,1.6,14.0,8.0,4
388,-54.67349047661591,-13.092278669722363,-7.834982404210535,-18.198727159645696,-98.30080930845314,1.6,14.0,9.0,3
389,26.5368253701398,42.107040427110164,60.29500130996192,-9.129749811859185,-2.4704005331763703,1.6,14.0,10.0,2
390,-4.2096075278535,31.206565901204385,24.53793853892117,6.958308638019563,14.437717999555403,1.6,14.0,12.0,3
391,11.977950914785612,-24.46836984890792,-6.805237742637363,-70.08938690682938,-28.622943571597872,1.6,14.0,13.0,1
392,143.7239028078629,152.91700554174622,185.0403975441286,-111.88137858984464,-263.2769904203577,1.6,14.0,14.0,5
393,100.67720931467696,46.13007655745832,92.65273357294137,54.139216488932675,54.30361581667296,1.6,14.0,15.0,6
394,-6.1840063896012225,-16.317676912214008,-5.138961203760132,-6.351504056314974,-1.829874411685374,1.6,14.0,16.0,9
395,-8.691387250691882,-24.165299304898333,-6.86256544056357,-2.8981735456642834,-104.12871786090379,1.6,14.0,18.0,4
396,-203.0100873514787,-89.91056887073677,-88.21232881642125,-82.60075583215011,-74.13897701793357,1.6,14.0,19.0,1
397,45.97242239138419,16.27264729935141,-712.219116473335,-59.8432602056161,95.15527640297861,1.6,16.0,0.0,2
398,8.380546884425158,-37.922922717798,295.75845390890015,21.92058847286441,20.389363799661375,1.6,16.0,1.0,5
399,-31.675994469350595,30.34000882278551,56.858913983946245,13.317337832353548,61.25263303269697,1.6,16.0,3.0,1
400,46.444765489581286,-60.82933290700258,-42.25183050376077,31.797201257518267,53.31078235777459,1.6,16.0,5.0,1
401,-93.01165937862618,-172.6522031499295,-526.2358449673704,-115.57074420705365,-44.88818628361986,1.6,16.0,6.0,3
402,-124.2447137614652,-67.1324583234402,-1.2686394032712762,6.171570325230036,30.409728076574392,1.6,16.0,7.0,2
403,194.87661318239736,277.1896424961064,273.2238690525683,49.18710488228231,-70.86347738137675,1.6,16.0,8.0,4
404,-33.924916067327,-129.68038939179732,-50.73083217797695,3.077168288185277,-41.56054152092232,1.6,16.0,9.0,3
405,436.0044984828179,52.23472237425419,72.33178564987544,288.38743094505656,345.40375282423605,1.6,16.0,10.0,3
406,14.834069137415788,-7.402531821757622,26.265511659676925,3.175910929744431,-4.643016279102829,1.6,16.0,12.0,3
407,16.480070347599135,23.42051538012656,0.4712495800847787,59.5419086858004,55.555575646169764,1.6,16.0,13.0,12
408,9.975561480176935,-121.67527062536952,-71.82839003380889,21.326806217527917,-25.662964289620987,1.6,16.0,14.0,1
409,34.152296460050835,29.751319283140603,-1.7993742455433086,40.85424706812602,34.48657299628708,1.6,16.0,15.0,3
410,1.0621718412157861,-3.3424859011103365,-6.011167977293951,71.65838521832211,-6.222831109394276,1.6,16.0,16.0,9
411,49.81795145494273,-6.974274559315173,65.1390117329513,30.973199804961325,1.673355882453663,1.6,16.0,17.0,8
412,8.923486229140263,19.561848395464114,46.84637008555848,-0.2549878597404067,19.07501110252369,1.6,16.0,18.0,9
413,5.186713303452379,29.99615180248081,11.788326965055937,6.834895867986969,-2.115891340839063,1.6,16.0,19.0,9
414,32.85693128330925,-26.2852392384033,713.3671334670191,132.9585072196395,64.20202553355662,1.6,18.0,0.0,4
415,-12.004749832260764,-635.0864705187975,-85.78228285480704,93.3128500369512,21.905332367024457,1.6,18.0,1.0,2
416,-23.437061286477807,3.8259013223715517,-6.339409697853952,1.677456132742046,-4.101446999423628,1.6,18.0,2.0,4
417,94.96316101277003,65.0587045256827,106.59521998198719,10.993152686036098,15.105623869992783,1.6,18.0,4.0,3
418,194.87661318239736,277.1896424961064,273.2238690525683,49.18710488228231,-70.86347738137675,1.6,18.0,5.0,4
419,-6.761313807063146,86.92776001448347,58.29886546543425,80.64607092437008,-25.16921643044384,1.6,18.0,7.0,7
420,18.877507835863373,24.052484004915783,13.390766735333699,38.1188257810023,55.43581486237898,1.6,18.0,8.0,9
421,-137.2300097340068,-221.8513130758515,-161.62911085300686,-102.43801771880621,-89.35949101328995,1.6,18.0,9.0,3
422,23.909681409192714,-16.32882042410143,-2.737835124518412,69.064241007792,22.751479718723694,1.6,18.0,10.0,8
423,29.51225193017458,60.62536349708668,57.72544854151584,96.39174098775385,78.71133195460602,1.6,18.0,11.0,7
424,98.95542465747957,24.64044210000467,51.01183281100512,64.46056342730823,96.1975165637619,1.6,18.0,12.0,8
425,-8.043844028779006,-77.76497417776574,-2.95808468013891,11.332893279475996,-13.499215235708,1.6,18.0,13.0,10
426,-3.469785713912838,-9.541613396099514,5.6080908722577725,-6.906486440356763,-2.2936571457508483,1.6,18.0,14.0,20
427,20.03054026679615,0.20278865770466048,23.33670204804996,7.3355248753306554,10.23722807680167,1.6,18.0,15.0,16
428,-33.23702112050149,16.487467124554517,22.643631365684897,-35.929482209235296,-17.165639788605446,1.6,18.0,16.0,4
429,1.168736545729974,5.238010559062047,3.056912919024022,30.836836249045614,72.23092402005322,1.6,18.0,17.0,10
430,-29.325271960703624,-170.180043412947,-177.76410584983387,115.70590815881819,28.11861468326756,1.6,18.0,18.0,1
431,169.1751848568684,77.0538391068502,-6.741836948924082,59.7328504333866,1.611999483124471,1.6,18.0,19.0,8
432,4.656234131923814,-2602.9689423229743,-3238.3463261482752,13.02478451720909,-7596.343361971186,1.6,10.0,0.0,1
433,32.888320887652014,-30.145987540056048,-30.84291462223601,23.666262386989292,-90.29308720910973,1.6,10.0,1.0,2
434,78.7714255607649,-28.018300233582522,-17.230638394223888,23.146436200518576,-39.68947947106244,1.6,10.0,2.0,4
435,188.27368346664872,-27.40243103656165,84.73925825089346,48.59230869662586,-26.581968913703804,1.6,10.0,3.0,6
436,23.11814991771081,28.960779277363443,-22.13385574699602,44.48395995825411,-188.99720795273748,1.6,10.0,4.0,2
437,129.67629639142842,50.092268823091366,43.25263757029975,117.13243105142267,84.70615667085573,1.6,10.0,6.0,2
438,176.67016994478308,-24.205305510698572,99.70809993466055,67.16209795940534,-26.129707076062832,1.6,10.0,10.0,8
439,4.358862995766872,-6.539890786826248,-18.34981642031746,-111.00114435726766,28.159948177319087,1.6,10.0,11.0,3
440,143.22195462185138,-23.63695481004106,-11.005651699151757,62.757089382007486,-22.591668665225136,1.6,10.0,12.0,4
441,140.58126524314434,2.247594531905726,17.669864480962566,69.64538417408858,16.487841869406395,1.6,10.0,13.0,6
442,93.06729802572664,5.4933771821428286,122.99909542342915,3.8444498194826306,24.505170779735465,1.6,10.0,14.0,3
443,-299.8487500263373,-63.31541795276931,15.244427593949979,308.11841207768424,-578.0686897095117,1.6,10.0,15.0,1
444,-3.3814683656999627,5.642009436897968,-62.467620111531595,-5.298959974772826,-16.020395096407604,1.6,10.0,16.0,4
445,-24.02196808934123,166.07805729075062,-71.78646900159482,445.4016833861451,25.419396597276407,1.6,10.0,17.0,1
446,209.31375479605535,0.6436054677781726,59.62349879536177,56.18513286611919,12.677809575501563,1.6,10.0,18.0,13
447,-16.454396285729814,-13.903627285934675,-7.610830837123416,-21.96788112705528,-5.118707651488987,1.6,10.0,19.0,10
448,-41.193629806233574,-1923.3666954829832,-27.870511721439726,95.46598947574913,92.85478508069562,1.6,22.0,0.0,1
449,-54.42429731657717,395.85018619159354,422.06551797554744,551.3398056650867,578.8078275454708,1.6,22.0,1.0,3
450,-160.8523141000066,-84.76147341850128,-30.99380180757639,5.671135908643734,-42.10808557529708,1.6,22.0,2.0,5
451,-9.146340663629472,72.35136315151979,-1.8954021760291369,8.741709254178431,27.434456581792716,1.6,22.0,3.0,3
452,-2.181992192950805,-144.45452075883722,-265.7651242873551,22.7295076358063,-462.4917764749972,1.6,22.0,4.0,4
453,-1.6280437441962476,-16.44782109759461,-29.846092397663057,25.723014244240446,60.82687729858347,1.6,22.0,6.0,3
454,25.260574931782347,16.591061922699765,33.716303554608444,8.304452498423672,-6.186142171688843,1.6,22.0,7.0,7
455,68.00105444264112,94.71623873027573,92.9252366672093,109.43416423728358,69.15341693552352,1.6,22.0,8.0,6
456,115.85217247833312,91.94531175141,104.71463104431311,172.53702793263142,119.16206554247637,1.6,22.0,9.0,1
457,34.63377228401546,78.15341415815911,-12.394766873994705,51.175970308542,46.84912271629163,1.6,22.0,10.0,8
458,52.359675671200286,-137.88272318998867,18.85125820349341,222.28774931036963,48.63452609752781,1.6,22.0,11.0,5
459,-65.66137722339666,23.489899272182274,53.994469738382335,4.972940188127177,23.50056346530869,1.6,22.0,12.0,4
460,28.333509140020585,20.011170113135776,26.636811959073462,29.249771769060835,27.334844716415233,1.6,22.0,13.0,16
461,44.601503314539386,-57.76182828209721,-444.0198899247778,65.73430132032644,-17.05884453423107,1.6,22.0,14.0,8
462,-7.498791289678687,45.07219963693903,-5.881592311107056,37.03666363347846,52.36965162416974,1.6,22.0,15.0,3
463,16.52211934751067,49.454682121715535,6.163711463407887,15.645532811933784,17.44782486456058,1.6,22.0,16.0,9
464,312.087428384749,467.60353198388646,357.7336588152398,491.9862354721998,538.2788215992355,1.6,22.0,17.0,9
465,22.621464683774633,-7.559223340918599,22.3697014650378,1.6546132964740963,-17.32424554479445,1.6,22.0,18.0,14
466,0.8796746699335163,-5.027798199358979,44.626899563794595,-18.927135245431685,-5.173804528265373,1.6,22.0,19.0,10
467,-216.4961758733645,-75.83859310788708,156.8815315989058,33.686422943721624,0.4203916748504213,1.6,24.0,0.0,3
468,-17.310121465977044,-34.90608854623388,1.6284271342624255,-3.965913201167343,-22.38271588439017,1.6,24.0,1.0,2
469,17.367657693853687,30.44771837689796,18.58354077560407,7.590945473870676,60.159650113533985,1.6,24.0,2.0,4
470,-5.785898688000145,121.02381856590705,-109.4417796076683,-66.68519409456563,-55.77845238009925,1.6,24.0,3.0,6
471,22.380039045765812,-7.804336909358327,17.139582305810684,29.049440831450738,195.26431728306935,1.6,24.0,4.0,4
472,2.732103402109871,-3.988812294025177,-34.87392834736876,17.541103865095153,59.468008134727825,1.6,24.0,5.0,4
473,-10.40258760992365,-16.040840661112256,28.21265818893845,-24.953677885895754,-27.62242298449403,1.6,24.0,6.0,4
474,15.723511455860844,217.0621069326706,118.9880938863914,74.6733387849053,60.483369339474876,1.6,24.0,7.0,1
475,-77.28878649746622,58.656158375310056,72.29933000313594,57.51421091662656,66.4135850174411,1.6,24.0,8.0,3
476,35.931152801168935,40.47137554377951,38.23188551187481,-20.60957394147467,103.41849738443719,1.6,24.0,9.0,8
477,-49.30610889985445,23.296045444099647,6.293487333875582,-12.058623601484058,33.27252364210844,1.6,24.0,10.0,9
478,43.02037498914736,-48.279923455668296,-131.5660651151403,65.71929902172707,77.26367480803805,1.6,24.0,11.0,5
479,44.94852757302776,-139.76473852325017,10.961062509621588,228.79716075781386,56.29928762871762,1.6,24.0,12.0,5
480,-2.1663452910819707,8.71304565058351,-5.638144232524857,-4.287334133595017,-25.092078128796743,1.6,24.0,13.0,12
481,-50.492490643069345,7.031805942268363,-9.561606267205349,36.28792052581099,11.543983924389927,1.6,24.0,15.0,12
